Data;Ativo Total;Ativo Circulante;Caixa e Equivalentes de Caixa;Aplicacoes Financeiras;Contas a Receber_1;Estoques_1;Ativos Biologicos_1;Tributos a Recuperar;Despesas Antecipadas_1;Outros Ativos Circulantes;Ativo Realizavel a Longo Prazo;Aplicacoes Financeiras Avaliadas a Valor Justo;Aplicacoes Financeiras Avaliadas ao Custo Amortizado;Contas a Receber;Estoques;Ativos Biologicos;Tributos Diferidos_1;Despesas Antecipadas;Creditos com Partes Relacionadas;Outros Ativos Nao Circulantes;Investimentos;Imobilizado;Intangivel;Diferido;Passivo Total;Passivo Circulante;Obrigacoes Sociais e Trabalhistas;Fornecedores;Obrigacoes Fiscais;Emprestimos e Financiamentos_1;Passivos com Partes Relacionadas_1;Dividendos e JCP a Pagar;Outros_1;Provisoes_1;Passivos sobre Ativos Nao-Correntes a Venda e Descontinuados_1;Passivo Nao Circulante;Emprestimos e Financiamentos;Passivos com Partes Relacionadas;Outros;Tributos Diferidos;Adiantamento para Futuro Aumento Capital_1;Provisoes;Passivos sobre Ativos Nao-Correntes a Venda e Descontinuados;Lucros e Receitas a Apropriar;Participacao dos Acionistas Nao Controladores;Patrimonio Liquido;Capital Social Realizado;Reservas de Capital;Reservas de Reavaliacao;Reservas de Lucros;Lucros/Prejuizos Acumulados;Ajustes de Avaliacao Patrimonial;Ajustes Acumulados de Conversao;Outros Resultados Abrangentes;Adiantamento para Futuro Aumento Capital;Receita Liquida de Vendas e/ou Servicos;Custo de Bens e/ou Servicos Vendidos;Resultado Bruto;Despesas Com Vendas;Despesas Gerais e Administrativas;Perdas pela Nao Recuperabilidade de Ativos;Outras Receitas Operacionais;Outras Despesas Operacionais;Resultado da Equivalencia Patrimonial;Financeiras;Receitas Financeiras;Despesas Financeiras;Resultado Antes Tributacao/Participacoes;Provisao para IR e Contribuicao Social;IR Diferido;Lucro/Prejuizo do Periodo;Adj Close;IBOV;Empresa
31/12/2013;4079162.11;835078.98;24193.00;394739.01;328140.99;16642.00;0.00;22856.00;0.00;48508.00;166008.99;0.00;4154.00;26512.00;0.00;0.00;1498.00;0.00;0.00;133845.00;1600.00;470120.99;2606352.90;0;4079162.11;479092.00;121564.00;79602.00;24701.00;113178.00;0.00;0.00;140047.01;0.00;0.00;981380.99;436041.98;0.00;188124.00;158972.00;0;198243.01;0.00;0.00;0.00;2618689.02;1867228.03;228931.01;0;522529.98;0.00;0.00;0.00;0.00;0;518574.98;-244781.98;273793.02;-56489.00;-91096.00;0.00;0.00;-92.00;0.00;-6959.00;19511.00;-26470.00;119156.99;-2510.00;158.00;116805.02;8.43;51507.00;COGN3
31/12/2013;3614093.06;1903575.04;241884.99;0.00;482212.00;1132620.03;0.00;38658.00;8200.00;0.00;23350.00;0.00;0.00;355.00;0.00;0.00;0.00;373.00;0.00;22622.00;0.00;536628.99;1150539.01;0;3614093.06;1020003.97;116352.00;671454.98;65920.00;83944.00;0.00;9464.00;59133.00;13736.00;0.00;267106.00;160880.99;0.00;4224.00;93980.00;0;8021.00;0.00;0.00;0.00;2326982.91;908638.98;1039934.98;12941;365468.00;0.00;0.00;0.00;0.00;0;1679971.07;-1215558.91;464412.00;-320642.08;-89609.01;0.00;0.00;-14471.00;0.00;-1144.00;3830.00;-4974.00;38546.01;-4552.00;-6176.00;27818.00;2.59;51507.00;RADL3
31/12/2013;38008352.77;18609735.68;8367176.19;24453.00;2743033.09;6381543.94;0.00;907982.98;92279.00;93267.00;4334832.13;0.00;0.00;744833.98;172280.00;0.00;950756.99;49914.00;172836.00;2244210.94;309528.00;9053599.74;5700657.15;0;38008352.77;17012754.43;796188.03;8547544.06;824163.97;5171418.11;32621.00;151835.01;1467732.99;21251.00;0.00;8283634.18;4321849.86;0.00;1297773.06;1060851.97;0;1147522.05;0.00;455636.99;3228773.89;9483189.76;6764299.78;233148.99;0;2485741.06;0.00;0.00;0.00;0.00;0;16887396.35;-12668221.44;4219174.14;-2313397.50;-342423.97;0.00;361810.02;-854793.98;18960.00;-327872.96;226572.98;-554445.95;761456.00;8631.01;-82647.00;491720.96;65.46;51507.00;PCAR3
31/12/2013;32374568.96;13242522.62;3127715.07;459568.00;3487362.05;3111614.98;1205851.01;1302939.01;0.00;547473.02;3444556.03;0.00;56002.00;361486.02;0.00;568977.98;665676.99;0.00;0.00;1792413.06;107990.00;10821577.73;4757921.79;0;32374568.96;8436030.98;122143.00;3674704.90;253678.00;2696593.92;0.00;336676.99;747944.06;604289.98;0.00;9242384.38;7484596.22;0.00;719627.01;20566.00;0;1017595.01;0.00;0.00;41083.00;14655071.11;12460471.30;36418.00;0;2511879.94;0.00;0.00;0.00;-353697.98;0;8208452.61;-6126609.41;2081842.82;-1308951.81;-123318.99;0.00;10748.00;-204366.02;5674.00;-259668.00;365101.02;-624769.02;201960.00;-9945.00;16193.00;208442.99;46.11;51507.00;BRFS3
31/12/2013;2849400.06;1595656.96;62808.00;136516.99;876492.03;504611.01;0.00;1618.00;0.00;13611.00;855465.02;0.00;0.00;406025.98;394672.00;0.00;0.00;0.00;4173.00;50594.00;386457.98;5644.00;6176.00;0;2849400.06;403572.99;11677.00;54523.00;40681.00;20348.00;1002.00;0.00;275342.02;0.00;0.00;335360.99;272584.00;0.00;56235.00;0.00;0;6542.00;0.00;0.00;8990.00;2101476.05;1050000.00;38297.00;0;1013179.01;0.00;0.00;0.00;0.00;0;287867.04;-137148.00;150718.99;-10489.00;-24846.00;0.00;5455.00;-1630.00;33517.00;14915.00;15299.00;-384.00;167640.99;-4533.00;-2442.00;159490.02;13.77;51507.00;EZTC3
31/12/2013;9689211.90;747841.98;277582.02;0.00;294396.00;78376.00;0.00;47651.00;9825.00;40012.00;966681.98;0.00;0.00;0.00;0.00;0.00;302327.01;2905.00;0.00;661449.98;941852.99;6819453.95;213380.99;0;9689211.90;2978859.01;16770.00;331216.00;45934.00;2408253.95;0.00;0.00;176684.99;0.00;0.00;4136480.00;3807617.02;307720.00;0.00;9591.00;0;11552.00;0.00;0.00;123633.00;2450239.90;4532313.09;350513.98;0;0.00;-2379302.91;-53284.00;0.00;0.00;0;530332.99;-472287.04;58046.00;0.00;-38444.99;0.00;392.00;-34937.00;-1654.00;-166661.01;36066.00;-202727.04;-183259.01;2073.00;-99981.00;-280272.96;42.78;51507.00;ENEV3
31/12/2013;14141494.27;4706944.00;924145.98;0.00;1136269.95;19581.00;0.00;195291.01;159.00;2431496.96;1933067.01;0.00;0.00;851310.98;0.00;0.00;552572.99;0.00;171074.00;358108.99;685920.00;4026215.94;2789347.07;0;14141494.27;4598036.99;65367.00;802129.02;351487.01;1132065.02;0.00;160718.00;162083.98;45688.00;1878498.94;3290284.03;2127380.99;0.00;366080.00;173720.00;0;623102.98;0.00;0.00;1679955.97;4573217.28;3182715.90;136318.00;0;1500066.05;0.00;0.00;0.00;-245883.01;0;1823120.00;-1512861.82;310257.95;-6491.00;-162865.01;0.00;0.00;8639.00;-11628.01;-90434.01;59165.01;-149598.98;47479.03;-13805.99;69033.00;41495.00;6.11;51507.00;ENBR3
31/12/2013;2138651.01;1270001.02;7132.00;732051.01;334632.00;0.00;0.00;0.00;57515.00;138671.01;163507.01;0.00;0.00;0.00;0.00;0.00;16999.00;2554.00;0.00;143954.00;228.00;335614.02;369300.99;0;2138651.01;290108.99;79672.00;40429.00;35517.00;36692.00;0.00;0.00;97799.00;0.00;0.00;330900.00;238214.00;0.00;41845.00;8366.00;0;42475.00;0.00;0.00;0.00;1517641.98;983835.01;120981.00;0;412825.98;0.00;0.00;0.00;0.00;0;436007.04;-273288.03;162718.98;-43991.00;-76307.00;0.00;4417.00;0.00;0.00;3732.00;17152.00;-13420.00;50570.00;-3491.00;-1977.00;45102.01;15.22;51507.00;YDUQ3
31/12/2013;6397647.87;790947.97;210479.01;121120.00;242248.99;159994.00;0.00;2434.00;0.00;54672.00;450319.01;0.00;0.00;56333.00;348624.00;0.00;0.00;0.00;0.00;45362.00;4796290.05;17371.00;342720.00;0;6397647.87;483758.02;0.00;117530.00;26207.00;210572.99;0.00;38386.00;91062.00;0.00;0.00;2094552.06;1877859.97;0.00;98181.00;118511.00;0;0.00;0.00;0.00;186.00;3819151.98;2349434.11;751329.98;0;718387.97;0.00;0.00;0.00;0.00;0;266172.02;-75011.99;191160.02;0.00;-48563.01;0.00;-4174.00;-34740.00;-1221.00;-35728.00;11455.00;-47183.00;66733.99;-14234.00;4652.00;57136.98;13.72;51507.00;MULT3
31/12/2013;4578200.06;1493420.03;1010739.97;0.00;408262.02;0.00;0.00;9544.00;244.00;64630.00;77661.00;0.00;0.00;7143.00;0.00;0.00;32359.00;0.00;0.00;38159.00;0.00;2947473.92;59645.00;0;4578200.06;976657.98;73904.00;460481.98;48761.00;275393.98;0.00;53076.00;65041.00;0.00;0.00;2260334.08;2068145.02;0.00;14115.00;111795.00;0;50933.00;0.00;15346.00;0.00;1341208.06;976707.97;30180.00;0;334320.00;0.00;0.00;0.00;0.00;0;963865.86;-678219.07;285646.98;-78903.02;-39072.00;0.00;0.00;-2870.00;0.00;-38367.00;27109.00;-65476.00;126434.97;-36562.00;122.00;89995.00;8.68;51507.00;RENT3
31/12/2013;23760310.27;13511892.99;3944323.07;2201816.06;1387401.98;5358285.82;0.00;363432.00;74036.00;182598.00;2980642.05;6134.00;100116.00;1138503.04;0.00;0.00;19880.00;10911.00;0.00;1705097.98;12.00;4669583.87;2598179.07;0;23760310.27;6776675.84;0.00;2374448.90;355883.01;185871.01;0.00;107007.00;3522832.10;230634.00;0.00;8474625.02;4954681.86;0.00;2404747.01;490000.00;0;388411.01;0.00;236784.99;231754.00;8277254.90;4789617.15;0.00;0;3202536.96;0.00;285100.99;0.00;0.00;0;5295704.06;-3994297.86;1301405.95;-258004.00;-119832.00;0.00;460292.99;-317738.05;2020.00;-193284.00;-52774.99;-140509.01;874860.93;-12656.00;-253863.01;607264.00;17.92;51507.00;EMBR3
31/12/2013;3242027.01;521590.02;327368.00;28685.00;101770.00;0.00;0.00;0.00;0.00;63767.00;231918.00;0.00;0.00;0.00;0.00;0.00;204460.00;0.00;7605.00;19853.00;99.00;28676.00;2459744.00;0;3242027.01;402771.01;50476.00;158630.00;39286.00;106563.00;84.00;0.00;47732.00;0.00;0.00;825328.00;118780.00;0.00;475844.99;184016.99;0;46686.00;0.00;0.00;4453.00;2009474.94;1854888.96;69901.00;0;0.00;-60359.00;145044.00;0.00;0.00;0;333767.94;-81791.02;251976.99;-74490.01;-96586.01;-27746.00;19736.00;3492.00;0.00;-139206.99;20220.00;-159426.98;-62824.00;-26967.00;48621.00;-51607.00;13.82;51507.00;QUAL3
31/12/2013;3211166.98;1054646.02;539942.98;0.00;400063.01;16860.00;0.00;84751.00;0.00;13029.00;159722.00;0.00;0.00;0.00;0.00;0.00;119317.00;0.00;0.00;40405.00;7806.00;454556.00;1534436.99;0;3211166.98;260148.00;49447.00;104312.00;23753.00;73432.00;9079.00;0.00;125.00;0.00;0.00;1261986.05;911094.02;16354.00;63258.00;253191.01;0;18089.00;0.00;0.00;0.00;1689032.96;1379746.94;7680.00;968;300638.02;0.00;0.00;0.00;0.00;0;389867.01;-323248.03;66619.00;0.00;-56893.00;0.00;462.00;8646.00;-138.00;-16087.00;15449.00;-31536.00;2609.00;0.00;-3398.00;-789.00;6.26;51507.00;FLRY3
31/12/2013;29814142.98;6668783.10;2201827.07;933571.01;2211953.92;37726.00;0.00;730158.98;0.00;553545.98;9163114.50;0.00;89723.00;188595.01;0.00;0.00;1220896.00;0.00;0.00;7663900.16;6160799.74;5817455.10;2003990.02;0;29814142.98;5921640.96;185692.99;1066358.02;533452.00;2237765.89;0.00;1107664.00;790707.97;0.00;0.00;11254144.00;7219597.82;0.00;3472347.90;255812.99;0;306384.99;0.00;0.00;0.00;12638357.50;6294208.00;1924733.06;0;3839881.98;0.00;579534.02;0.00;0.00;0;3964799.74;-2876065.28;1088735.23;-70966.00;-238072.02;0.00;0.00;-139420.99;164120.02;125961.99;453712.00;-327749.98;930358.02;-168260.98;70332.00;832429.06;3.82;51507.00;CMIG4
31/12/2013;138385408.00;39079833.60;4477384.19;6095907.84;3587281.92;958337.02;0.00;839766.98;0.00;23121156.10;51063476.22;0.00;192580.00;1310820.99;507488.00;0.00;5001100.80;0.00;0.00;44051488.77;17414993.92;30038513.66;788582.02;0;138385408.00;25697888.26;0.00;7740577.79;854688.00;2164165.12;0.00;528204.00;14386599.71;23654.00;0.00;51998605.31;32604028.93;0.00;11211319.30;1426663.04;0;6756594.18;0.00;0.00;195198.00;60493710.29;31305332.74;26048342.02;0;11795186.69;-7026659.84;68368.00;0.00;-1696857.98;0;7278648.83;-1265477.89;6013169.15;0.00;-9680715.78;0.00;0.00;0.00;-56889.00;-555507.01;838444.03;-1393950.98;-4279942.14;-1228328.06;0.00;-5499592.19;5.77;51507.00;ELET6
31/12/2013;10198449.15;5870596.10;1422594.94;0.00;2295682.05;1735428.99;0.00;111715.00;0.00;305175.01;3568244.99;0.00;0.00;1952088.06;1489987.97;0.00;0.00;0.00;50514.00;75655.00;632284.99;79823.00;47500.00;0;10198449.15;2560666.11;91912.00;187780.99;48445.00;774691.97;0.00;0.00;1424983.04;32853.00;0.00;3272382.98;2243031.04;0.00;854289.98;61671.00;0;113391.00;0.00;0.00;264216.99;4101183.07;3197818.88;31911.00;0;871452.99;0.00;0.00;0.00;0.00;0;949864.83;-700654.02;249211.01;-68868.01;-64843.00;0.00;9177.00;-24854.00;-13641.00;7398.00;48724.99;-41327.00;93579.99;-19884.00;634.00;72363.99;4.75;51507.00;MRVE3
31/12/2013;17827563.52;7493729.79;771254.02;1040281.98;1951462.02;1828551.94;350105.98;1110435.97;0.00;441638.02;2599539.97;1030.00;0.00;0.00;0.00;0.00;1447965.06;0.00;0.00;1150545.02;54774.00;4868234.75;2811284.99;0;17827563.52;3688566.02;337931.01;1596091.01;114651.00;1172904.96;0.00;0.00;466988.00;0.00;0.00;11019975.68;7919618.05;0.00;2427038.98;646857.02;0;26462.00;0.00;0.00;89696.00;3029326.08;5168467.97;184800.00;0;35773.00;-2259303.94;-969305.98;868894.98;0.00;0;2930081.79;-2718336.00;211745.02;69626.02;-85199.96;0.00;35301.00;0.00;-1697.00;-344451.04;113508.99;-457960.06;-114676.02;-35371.00;94971.99;-83386.01;2.65;51507.00;MRFG3
31/12/2013;4978136.06;2838112.00;712675.97;851172.99;184220.99;291772.99;79341.00;522030.02;0.00;196898.00;408399.01;0.00;0.00;0.00;0.00;0.00;222312.99;0.00;9278.00;176808.00;0.00;1305768.96;425856.00;0;4978136.06;1337187.97;46794.00;376883.01;23113.00;515532.99;0.00;0.00;374864.99;0.00;0.00;3197319.94;2913725.95;109.00;179020.00;67858.00;0;36607.00;0.00;0.00;739.00;442889.00;744142.02;253.00;70737;0.00;-356596.00;0.00;-15647.00;0.00;0;1443779.84;-1135272.06;308508.00;-121627.98;-46587.01;-34175.00;-2226.00;0.00;0.00;-233378.98;196.00;-233575.04;-129486.98;-2791.00;7661.00;-124754.99;8.88;51507.00;BEEF3
31/12/2013;1805278.98;673249.98;33582.00;393958.02;989.00;0.00;0.00;42523.00;3057.00;199140.99;4590.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4590.00;0.00;139124.00;988315.01;0;1805278.98;223804.00;17669.00;63362.00;26366.00;70380.00;0.00;0.00;46027.00;0.00;0.00;126877.00;0.00;0.00;0.00;126877.00;0;0.00;0.00;0.00;0.00;1454598.02;3821204.99;416913.98;0;0.00;-2974476.03;190955.01;0.00;0.00;0;-1011.00;-435.00;-1446.00;0.00;-46992.01;-1660492.03;1244.00;595867.01;0.00;10197.00;27212.99;-17016.00;-1101622.02;-2458.00;235691.01;-868389.12;0.91;51507.00;PRIO3
31/12/2013;58215038.98;18177222.66;2099224.06;2123168.00;4370051.07;8499691.01;0.00;1084769.02;0.00;319.00;4177748.99;0.00;0.00;220084.99;0.00;0.00;2056445.06;0.00;87159.00;1814060.03;1590030.98;21419073.54;12850964.48;0;58215038.98;7236630.02;655961.98;3271418.88;651206.98;1838366.98;0.00;119455.00;635034.98;65185.00;0.00;18957651.97;14868408.32;0.00;574561.98;1187251.97;0;2327430.91;0.00;0.00;1681677.95;30339078.53;19249180.67;-227374.00;0;10738782.21;0.00;578489.98;0.00;0.00;0;10320998.40;-8971342.85;1349654.14;-165240.02;-504020.00;0.00;172704.00;-64162.01;19337.00;-355362.02;70007.00;-425368.99;452911.04;-67913.02;106609.02;450093.98;11.80;51507.00;GGBR4
31/12/2013;5526980.10;1370078.98;252184.99;423576.99;391055.01;8935.00;0.00;130960.00;11666.00;151700.99;1426363.01;0.00;103069.00;16119.00;0.00;0.00;0.00;0.00;0.00;1307175.04;18443.00;1181693.06;1530402.05;0;5526980.10;1156481.02;0.00;318174.02;0.00;543275.01;0.00;2344.00;292688.00;0.00;0.00;2543983.10;2278273.02;0.00;250618.00;15092.00;0;0.00;0.00;0.00;18608.00;1807907.97;1010000.00;1848.00;0;851488.00;0.00;0.00;0.00;-55428.00;0;755333.06;-565452.93;189880.02;-30830.00;-78185.01;0.00;10023.00;-19457.00;152.00;-58193.01;57203.00;-115396.01;13390.00;43137.00;1853.00;12719.99;8.27;51507.00;ENGI11
31/12/2013;9103499.26;3081199.10;350884.99;1262131.97;1276204.03;24258.00;0.00;167720.00;0.00;0.00;1833965.95;0.00;0.00;116124.00;0.00;0.00;31099.00;0.00;0.00;1686743.04;70894.00;2713.00;4114726.91;0;9103499.26;1688930.94;43278.00;674713.98;267463.01;175208.00;0.00;29890.00;458602.99;39775.00;0.00;4566921.22;3050428.93;0.00;878968.00;0.00;0;637523.97;0.00;0.00;493473.98;2354172.99;1977276.03;14080.00;0;484463.01;-96751.00;-22262.00;0.00;-2633.00;0;1329396.99;-1097922.94;231474.00;-65063.99;-88645.99;-14336.00;0.00;-17774.00;4837.00;-61828.00;163974.99;-225802.98;-11337.01;67549.00;-108824.00;-62141.00;3.81;51507.00;EQTL3
31/12/2013;752966631.42;123350376.45;37171822.59;9100565.50;22652362.75;33323520.00;0.00;11645731.84;1386798.98;8069577.22;43999363.07;30703.00;276513.98;5581232.13;122545.00;0.00;15250711.55;3134187.01;5034448.90;14569022.46;15615383.55;533880307.71;36121194.50;0;752966631.42;82524528.64;4806120.96;26721400.83;11596803.07;18782900.22;1200966.02;9301023.74;5689092.10;1912387.97;2513837.06;321108410.37;249037996.03;386612.00;1309112.06;23206031.36;0;47168671.74;0.00;0.00;1393790.98;347939893.25;205410910.21;736884.99;0;149035712.51;0.00;-12439536.64;5195931.14;0.00;0;81028014.08;-64012996.61;17015021.57;-2892249.09;-2887987.46;0.00;0.00;-4423590.91;55757.92;-3020665.34;-791982.98;-2228682.24;3846284.80;-4770548.74;6874861.57;6281529.34;6.28;51507.00;PETR4
31/12/2013;31042795.52;7264323.07;4206422.02;24806.00;2007789.06;21625.00;0.00;262432.99;0.00;741248.00;6280045.06;0.00;0.00;153854.00;0.00;0.00;1168706.05;0.00;86655.00;4870830.08;1032681.02;7717419.01;8748327.94;0;31042795.52;4905530.88;67633.00;1884692.99;318063.01;1837462.02;0.00;21224.00;776456.00;0.00;0.00;17338548.22;15183935.49;0.00;569468.99;1117145.98;0;467996.00;0.00;0.00;1774818.94;7023899.01;4793423.87;287630.02;0;1545176.96;0.00;0.00;0.00;397668.00;0;3717971.97;-2805318.40;912653.95;-77563.99;-182755.01;0.00;0.00;-53026.99;46132.00;-171098.02;240605.98;-411704.00;474342.02;-133908.99;-17576.00;300930.02;10.83;51507.00;CPFE3
31/12/2013;28274294.78;3254086.91;1782001.02;0.00;1254908.03;58401.00;0.00;87405.00;0.00;71372.00;896780.99;0.00;0.00;395512.00;0.00;0.00;114030.00;0.00;130457.00;256782.00;77699.00;199496.00;23846232.06;0;28274294.78;2972380.93;314926.02;275051.01;115382.00;640940.03;1791.00;456975.01;535941.98;631374.02;0.00;12371111.94;8809134.08;0.00;3012969.98;0.00;0;549008.00;0.00;0.00;0.00;12930800.64;6203687.94;124255.00;0;6736389.12;0.00;-133531.00;0.00;0.00;0;3101886.72;-1905256.19;1196631.04;-159832.98;-176744.99;0.00;16633.00;-35418.00;989.00;-183363.01;117863.99;-301226.98;658894.08;-82383.99;14215.00;590725.06;20.18;51507.00;SBSP3
31/03/2014;9291633.66;3163845.89;341113.98;1004966.02;1652740.99;26299.00;0.00;138726.00;0.00;0.00;1896356.99;0.00;0.00;128653.00;0.00;0.00;42179.00;0.00;0.00;1725524.99;74990.00;2705.00;4153735.94;0;9291633.66;2038148.99;33115.00;927672.00;295924.00;286912.99;0.00;29889.00;432704.98;31931.00;0.00;4375157.76;2879369.98;0.00;859075.97;0.00;0;636712.00;0.00;0.00;508947.01;2369380.03;1977276.03;14080.00;0;484463.01;-81544.00;-22262.00;0.00;-2633.00;0;1325346.94;-1090798.98;234548.00;-64924.00;-56535.00;-24902.00;0.00;-18677.00;5106.00;-23295.00;184959.01;-208254.00;51321.00;-30375.00;11080.00;14621.00;3.37;50415.00;EQTL3
31/03/2014;6956632.06;2770970.11;218684.99;1804349.95;389020.00;8851.00;0.00;140358.00;7229.00;202476.99;1423457.02;0.00;122429.00;16119.00;0.00;0.00;0.00;0.00;0.00;1284909.06;16319.00;1214574.98;1531310.98;0;6956632.06;1617816.96;0.00;293916.00;0.00;1014088.00;0.00;2656.00;307156.99;0.00;0.00;3537435.90;3265968.90;0.00;256576.99;14890.00;0;0.00;0.00;0.00;18617.00;1782761.94;1010000.00;1848.00;0;751137.02;75205.00;0.00;0.00;-55428.00;0;772428.03;-565441.98;206986.00;-28056.00;-71126.00;0.00;3744.00;-4138.00;-37.00;891.00;54423.00;-53532.00;108264.00;-18814.00;-14237.00;75205.00;7.77;50415.00;ENGI11
31/03/2014;14899677.18;2460071.94;1783414.02;0.00;382687.01;0.00;0.00;37766.00;30917.00;225288.00;3621420.03;708.00;0.00;27222.00;0.00;0.00;539459.97;1239.00;263706.00;2789084.93;629302.02;559788.03;7629094.91;0;14899677.18;3753799.94;151884.99;192004.00;226667.01;2787888.13;60879.00;422.00;175637.01;158418.00;0.00;7194731.01;5861245.95;115085.00;184802.00;239420.00;0;794177.98;0.00;0.00;213052.00;3738093.98;2025341.95;-22934.00;0;1355761.02;343095.01;36830.00;0.00;0.00;0;1566850.05;-745216.00;821633.98;0.00;-166527.01;0.00;497.00;-441.00;57470.00;-190514.00;107767.00;-298280.99;522119.01;-197740.00;21267.00;343095.01;12.29;50415.00;CCRO3
31/03/2014;9497656.32;639158.98;96802.00;0.00;344704.00;78345.00;0.00;55950.00;10601.00;52757.00;854496.00;0.00;0.00;0.00;0.00;0.00;304076.99;2171.00;0.00;548248.00;957331.01;6836643.84;210026.00;0;9497656.32;3052427.01;18267.00;338184.99;37507.00;2478265.09;0.00;0.00;180203.01;0.00;0.00;3933601.02;3626121.98;286704.00;0.00;12444.00;0;8331.00;0.00;0.00;125003.00;2386625.03;4532315.14;354024.99;0;0.00;-2447590.91;-52124.00;0.00;0.00;0;586771.01;-494779.01;91992.00;0.00;-36791.00;0.00;21870.00;-12146.00;-7361.00;-124294.00;50517.00;-174811.01;-66730.00;-2733.00;-1103.00;-71931.00;23.24;50415.00;ENEV3
31/03/2014;28486868.99;3599538.94;1472480.00;0.00;869707.01;269593.98;0.00;129084.00;0.00;858673.98;2679262.98;0.00;0.00;258748.00;0.00;0.00;223892.99;0.00;398763.01;1797858.94;10829536.26;1296840.96;10081689.60;0;28486868.99;2346254.08;68099.00;825409.02;210912.00;810078.98;76570.00;202499.01;152685.98;0.00;0.00;12426975.23;7912384.00;0.00;2796092.93;1718498.05;0;0.00;0.00;0.00;3773260.03;9940380.42;4691822.08;759729.02;0;4071111.94;256122.00;0.00;0.00;161595.01;0;2157186.05;-1520793.98;636392.00;-206618.00;-145095.01;0.00;0.00;-32792.00;221802.00;-106178.00;125591.00;-231768.99;367511.01;-30539.00;-29023.00;256122.00;5.55;50415.00;CSAN3
31/03/2014;42768998.40;5128999.94;1904000.00;69000.00;1168000.00;816000.00;0.00;342000.00;0.00;830000.00;2018000.00;0.00;0.00;0.00;0.00;1311000.06;707000.00;0.00;0.00;0.00;30460000.26;4112999.94;1049000.00;0;42768998.40;2777999.87;0.00;0.00;124000.00;826000.00;0.00;1096999.94;13000.06;718000.00;0.00;3313999.87;2176999.94;0.00;0.00;568000.00;0;569000.00;0.00;0.00;2951000.06;33726001.15;21994999.81;425000.00;7000;12140000.26;0.00;0.00;0.00;-841000.00;0;1220000.00;-891000.00;329000.00;-133000.00;-67000.00;0.00;180000.00;-127000.00;1671000.06;-19000.00;58000.00;-77000.00;1834000.00;-27000.00;-23000.00;1680999.94;3.27;50415.00;ITSA4
31/03/2014;31727587.33;6792025.09;1110535.04;860454.02;3106462.98;37421.00;0.00;354436.00;0.00;1322716.03;9438782.46;0.00;71985.00;171068.00;0.00;0.00;1258753.02;0.00;0.00;7936975.87;7871089.15;5766016.00;1859675.01;0;31727587.33;6739072.00;152396.99;1716537.98;602928.00;2325485.06;0.00;1107628.03;834096.00;0.00;0.00;11101483.01;7109164.03;0.00;3474674.94;245432.99;0;272211.01;0.00;0.00;0.00;13887032.32;6294208.00;1924503.04;0;3839881.98;1260160.00;568278.98;0.00;0.00;0;4760772.10;-2620269.06;2140503.04;-27308.00;-154236.00;0.00;0.00;-147183.01;114720.00;-97539.00;252923.01;-350462.02;1828957.06;-627262.98;48395.00;1250088.96;4.16;50415.00;CMIG4
31/03/2014;9898692.61;6602878.98;3247375.10;0.00;1576829.06;1461766.02;0.00;148947.01;0.00;167962.00;134326.00;2097.00;0.00;0.00;0.00;0.00;68870.00;0.00;0.00;63359.00;8091.00;2605833.98;547563.01;0;9898692.61;2506714.11;199636.99;379952.00;137847.01;914246.02;0.00;47016.00;828016.00;0.00;0.00;2822456.06;2192311.04;0.00;98307.00;292072.99;0;239764.99;0.00;0.00;77959.00;4491564.20;2718439.94;-60203.00;3700;1005902.98;163475.01;583100.03;77149.00;0.00;0;1783543.04;-1213122.05;570420.99;-196660.99;-88703.00;0.00;1846.00;-46065.00;0.00;28479.00;152842.00;-124363.00;269316.99;-70669.00;8683.00;204887.01;4.00;50415.00;WEGE3
31/03/2014;12863044.61;2401268.99;1132670.98;0.00;983043.01;68888.00;0.00;78416.00;0.00;138251.01;478311.01;0.00;0.00;4153.00;0.00;0.00;17420.00;0.00;0.00;456737.98;0.00;9724736.51;258728.00;0;12863044.61;1867927.04;68473.00;789564.03;118942.00;535145.98;0.00;13117.00;298843.99;43841.00;0.00;5341276.16;3052632.06;0.00;1797058.05;117692.00;0;373894.02;0.00;0.00;3420.00;5650421.92;2445765.89;91695.00;0;2237294.08;296588.00;516155.01;0.00;62924.00;0;1643042.05;-1051987.97;591054.02;-4397.00;-40613.00;0.00;114.00;268.00;0.00;-120368.00;33643.00;-154011.01;426057.98;-182644.00;45817.00;289048.99;15.06;50415.00;EGIE3
31/03/2014;12836545.54;4053478.91;1464674.05;0.00;1225046.02;577099.01;0.00;594230.02;95911.00;96519.00;276932.99;0.00;0.00;0.00;0.00;0.00;22736.00;3815.00;0.00;250382.00;890.00;1556904.96;6948339.20;0;12836545.54;1861938.94;113611.00;471240.99;60551.00;704878.02;0.00;0.00;511657.98;0.00;0.00;3820247.04;3423683.07;0.00;211012.00;37435.00;0;148116.99;0.00;0.00;0.00;7154359.81;5269124.10;1412235.01;0;587206.98;90237.00;-204443.01;0.00;0.00;0;1058875.01;-377809.98;681065.02;-381680.99;-57849.00;0.00;20598.00;-43113.00;-364.00;-107903.00;34390.00;-142292.99;110753.00;65537.00;-83866.00;90237.00;12.84;50415.00;HYPE3
